epoch,train_loss,eval_loss,eval_top1,eval_top5
35,0.9819219905257297,0.4143960178456024,84.45841287357166,99.99526315612445
36,0.977397305286603,0.40701052041215063,84.51004447969356,99.99810526244978
37,0.9832463825269494,0.4271842679351485,84.71846564202049,99.995736840512
38,0.9793977057341015,0.40014187074663127,84.7033077393058,100.0
39,0.9741465141189105,0.4066154171697931,84.66920245819776,99.99715789367467
40,0.9814721046432427,0.41040003566974226,84.83972886373797,100.0
41,0.9804362453895312,0.414991893508266,84.66209719130025,100.0
42,0.9763481059603578,0.43745225849637953,83.40778074166002,99.99905263122488
43,0.9770658157716164,0.4237736533775492,84.74357091839168,99.99763157806223
44,0.9798452150575894,0.4358386102502128,84.4953602614387,99.99715789367467
45,0.9729008024898422,0.4270383208073487,83.70241247567672,99.99715789367467
46,0.9768062930457009,0.41214218086670545,84.51951816889024,100.0
47,0.9762593956699221,0.42513073732414397,84.31109700656332,99.99715789367467
48,0.9727375381205428,0.399168373042471,84.81557095628645,99.99715789367467
49,0.9766255749435842,0.3976350342523066,84.71136037512298,99.99668420928711
50,0.9732724504264071,0.41468316609643163,84.9950973665635,100.0
51,0.9702934717828393,0.40327672297285383,84.47262340736668,99.99857894683733
52,0.9726268876097721,0.4387604180529339,84.92593943542775,100.0
53,0.973238568077527,0.3877940948818638,84.84020254819781,99.99668420928711
54,0.9751695378069591,0.42709799919314717,84.43472865057997,99.99857894683733
55,0.9748961794477582,0.4243792479997657,84.94109733814244,99.99763157806223
56,0.9679457319368371,0.43268789026361376,83.9463599724912,100.0
57,0.9726888361195495,0.39540101761586666,84.47309709182652,99.99621052489955
58,0.9715393974500544,0.4116947599749789,84.43046549044146,99.99810526244978
59,0.9698882237790641,0.41183776074318723,84.00841263672943,99.99763157806223
60,0.9754060820025194,0.40479990166850427,85.04767634160507,99.995736840512
61,0.9705287563648999,0.3838548631485497,84.87904467390419,99.99763157806223
62,0.9698719477349877,0.398847793401843,84.50246552833622,99.99763157806223
63,0.9698574501250714,0.4182564033110525,84.82646569886262,99.99715789367467
64,0.9723616249818668,0.4289714163112047,83.51341237620298,99.99810526244978
65,0.969275449860667,0.40887067600707155,85.0145184294167,99.99857894683733
66,0.9726796634743762,0.4028157299512471,84.48493920332237,99.99668420928711
67,0.9740275210724085,0.4118061884611962,84.82125516980446,99.99668420928711
68,0.9698881894585001,0.4054842471520775,84.81699200966595,99.99715789367467
69,0.9665647223365892,0.5062983489707508,84.53325501822543,99.99905263122488
70,0.9730262475493751,0.4229807528682588,84.6152024297767,99.99715789367467
71,0.9642946260347014,0.3873590469274521,84.97993946384882,99.99763157806223
72,0.9643963358849016,0.4020518830125986,84.93683417800393,99.99857894683733
73,0.9666585071004471,0.44264202842602357,84.76251829678505,100.0
74,0.9669298022136029,0.4412944738168687,85.06378161323943,99.99905263122488
75,0.9717747001773737,0.4062928358192402,84.97046577465214,99.99763157806223
76,0.9687885965738534,0.4172204945608301,85.05099213282391,99.99905263122488
77,0.9684461531962967,0.4566657713595907,84.65025507980441,99.99905263122488
78,0.967562195927971,0.37961847944501914,84.93588680908427,99.99857894683733
79,0.9727304741929993,0.42209093380786145,84.70283405484597,99.99763157806223
80,0.9661954485733918,0.42541834154396957,85.07278161797626,99.99810526244978
81,0.9626900046033668,0.41167550394926733,84.9112552171729,99.99763157806223
82,0.965136927915675,0.44306239544961046,82.17004324811397,99.99668420928711
83,0.9680012584347086,0.41954258558017893,84.64978139534458,100.0
84,0.96743830020967,0.4025024854802188,85.05809739972142,99.99668420928711
85,0.9647115648081984,0.4099835868118058,84.60336031828085,99.99905263122488
86,0.9635213720863555,0.40138942936235844,84.57162345947198,99.99952631561244
87,0.9670560336098518,0.4132000303590975,84.84778149955515,99.99715789367467
88,0.9676438591348684,0.4120015194823392,85.16799219440288,99.99810526244978
89,0.963167177900681,0.38872689507349806,84.73078143797618,99.99621052489955
90,0.967718889707504,0.41079435618211235,84.45462339789299,99.99905263122488
91,0.9669566652209488,0.4006735838092396,84.72746564675734,100.0
92,0.9603252957957379,0.44141974469361817,84.7843077819374,99.99952631561244
93,0.9664514486611865,0.40280820231752074,84.08846531044136,99.995736840512
94,0.9667214950949875,0.4069294142860074,84.65499192440275,99.99668420928711
95,0.9649952630370656,0.42214316871979124,84.66257087576008,100.0
96,0.965570035397898,0.38011735162424143,85.16515008764388,99.99857894683733
97,0.9629050327330521,0.43717208313717554,84.94536049828095,99.99715789367467
98,0.9652032458905092,0.41442933997005393,85.00788684697902,99.99810526244978
99,0.9583638656168291,0.4058749961188743,84.55078134323928,99.99810526244978
100,0.9603994023698688,0.42398246563834285,84.6431498129069,99.99763157806223
101,0.9639375120527893,0.4149044816409321,84.87336046038618,99.99526315612445
102,0.9619629766414786,0.4246947126639808,84.94630786720062,99.99621052489955
103,0.9604987686261616,0.3900289213098181,84.63793928384872,99.99905263122488
104,0.9604428242993688,0.3941833773086468,84.92072890636958,99.99810526244978
105,0.9641874336777058,0.41972208964781255,85.17036061670206,99.99621052489955
106,0.9620585256341445,0.40743674906104316,84.81699200966595,100.0
107,0.9604079296655407,0.4217487319694561,85.25041329041399,99.99857894683733
108,0.962845818663164,0.40597335628185427,84.4503602377545,99.99763157806223
109,0.9655131148959449,0.41065412692273884,84.51999185335008,99.99763157806223
110,0.9607830918543696,0.4187502463897697,84.71467616634182,99.99857894683733
111,0.9606523552470094,0.42560548085787053,84.91314995501223,99.99857894683733
112,0.9654747137631554,0.3977736585503688,85.16515008764388,99.99763157806223
113,0.9587856620423645,0.41134435316453055,84.86057097997067,99.99952631561244
114,0.9623375550373313,0.4607219826535871,84.83120254346096,99.99905263122488
115,0.9610450337011212,0.41278763166544497,85.13625533559402,100.0
116,0.9624345914713175,0.5493051413524467,84.93020259556626,99.99715789367467
117,0.9631895293533043,0.5203227554154163,84.77057093260223,99.99715789367467
118,0.9587062616251395,0.4284576461120805,84.73883407379336,99.99857894683733
119,0.9604199239707413,0.42988639412537655,84.060991611771,99.99810526244978
120,0.9621066105698296,0.3929501114378759,85.34799228913978,99.99857894683733
121,0.9555651406182023,0.4011225907360362,84.98846578412584,100.0
122,0.9614001131549323,0.38183026658889047,85.20636063564943,100.0
123,0.9641364862009422,0.4081178695203019,85.16941324778239,99.99905263122488
124,0.9617774718960103,0.40429325878574124,85.09030794299012,99.99621052489955
125,0.965153897184542,0.39436033727597436,84.8217288542643,99.99668420928711
126,0.9610283588770305,0.4010485485859961,84.99462368210366,99.99905263122488
127,0.9585708202268949,0.39511591651668915,84.94346576044161,99.99857894683733
128,0.9615506953076929,0.3846322992205985,85.15188692276854,99.99715789367467
129,0.9597583998868942,0.4034132801709595,84.98041314830866,99.99668420928711
130,0.9590061768537005,0.43673303316895684,85.05762371526158,99.99905263122488
131,0.9539933615810875,0.3928841585103584,85.13009743761617,100.0
132,0.9608293274556455,0.41914735767319816,84.60288663382102,99.99810526244978
133,0.960458626163013,0.4115891046050759,84.94062365368261,99.99857894683733
134,0.9579115950063621,0.39929330127220286,84.49441289251904,99.995736840512
135,0.9598390360070836,0.42783279231777843,85.03915002132806,99.99810526244978
136,0.9580331626915801,0.40450236004539125,85.30441331883506,99.99715789367467
137,0.9601436033257577,0.38766250426334986,85.12157111733916,99.99857894683733
138,0.9608600617647894,0.40311607324535703,84.99130789088483,99.99668420928711
139,0.9614672555642969,0.3964807872295947,84.84636044617565,99.99763157806223
140,0.9573921305147209,0.3876435776430065,84.96193945437513,99.99810526244978
141,0.9574111233233249,0.42037271209722415,84.94725523612028,99.99763157806223
142,0.9582445328889144,0.4165319565101864,84.52378132902875,99.99952631561244
143,0.9570519101120907,0.4007440113227254,84.86293940226984,100.0
144,0.9587656868595728,0.46139028273878707,85.3219396438489,99.99621052489955
145,0.9541313178688198,0.4093160926438789,85.1585185052062,99.99952631561244
146,0.9617373388669503,0.39875761930838105,84.88378151850253,99.99952631561244
147,0.9530285661548755,0.40555225233478726,85.07515004027543,99.99857894683733
148,0.9588014311577928,0.41513767635039484,85.1443079714112,99.99715789367467
149,0.9542069202339816,0.45221089388275915,85.26225540190984,99.99763157806223
150,0.960375092638992,0.38434927776847555,85.34799228913978,99.99857894683733
151,0.9562533531426082,0.41225177267855834,85.20825537348877,100.0
152,0.9560317376695162,0.4140132976363998,85.05620266188208,99.99905263122488
153,0.9594842578115573,0.3983303567097198,84.99130789088483,99.99715789367467
154,0.9604724283432368,0.38662205003266725,85.2253080140428,99.995736840512
155,0.952693306944311,0.41416729869956187,84.96099208545546,99.99621052489955
156,0.9592785279522381,0.40017468859858224,85.19499220861343,99.99763157806223
157,0.9525600379528314,0.4159120105601498,85.29067646949987,99.99810526244978
158,0.9554748152732271,0.4122231630809385,84.996518419943,99.99763157806223
159,0.9590217601790292,0.3748624071846377,85.21393958700678,99.99810526244978
160,0.9499296002166787,0.3994594624988558,85.2253080140428,99.99763157806223
161,0.9580939338921488,0.3932030938300722,85.06804477337793,100.0
162,0.9573057294795555,0.413392038205094,84.50483395063539,99.99905263122488
163,0.9547568095713547,0.3896958780268594,85.31104490127274,99.99952631561244
164,0.9580752711139932,0.43197535479927796,85.0746763558156,99.99857894683733
165,0.9573411742725685,0.43576404856391854,85.21915011606495,100.0
166,0.9537932727646292,0.40774480637765836,85.3105712168129,99.99857894683733
167,0.9551589293614382,0.4169334739284437,85.15283429168821,99.995736840512
168,0.9554353946624488,0.41059349788759264,84.98988683750532,99.99857894683733
169,0.9540713325712159,0.3889103107565418,85.27457119786553,99.99905263122488
170,0.9540505876969105,0.3936771848994545,85.22625538296246,99.99715789367467
171,0.9540777376848976,0.3799344794061569,85.3579396627963,99.99857894683733
172,0.9538633146562165,0.39057196091056345,84.96904472127264,99.99905263122488
173,0.9550444483034101,0.401837131657486,84.92688680434742,99.99905263122488
174,0.9616073656617113,0.40730936130646445,85.00078158008151,99.99668420928711
175,0.951065034885129,0.42383397609071244,84.32909701603701,99.995736840512
176,0.958371963408443,0.3979217348230166,85.29825542085722,99.99763157806223
177,0.9545094280657875,0.43224146553354614,84.95957103207596,99.99668420928711
178,0.9535603103600103,0.3879147354243086,85.26225540190984,99.99810526244978
179,0.954557601703594,0.4212864434763526,85.22720275188213,99.99905263122488
180,0.9559730526857335,0.3802860543525619,85.25088697487382,99.99763157806223
181,0.9547458964271789,0.40804996698098545,85.22009748498462,99.99905263122488
182,0.9528465823305962,0.3766585341460324,85.20920274240844,100.0
183,0.9487990303933078,0.4046108980354018,84.99414999764383,99.99952631561244
184,0.9574428804720294,0.3968506858088994,85.30393963437523,100.0
185,0.9534591861823749,0.38947529983499274,85.27646593570486,99.99715789367467
186,0.9489490467537671,0.3875602158614665,85.15520271398736,99.99526315612445
187,0.9543355249903143,0.403746366390178,85.20967642686827,99.99905263122488
188,0.9541636656420819,0.4167152425730114,84.97520261925048,99.99905263122488
189,0.9543484011117149,0.41932296440212186,85.16278166534471,99.99715789367467
190,0.9514484609922833,0.4012263823598837,85.02209738077404,99.99810526244978
191,0.9543297518521384,0.3853103330293669,85.10262373894581,99.99668420928711
192,0.9521861719933331,0.44340206937075577,84.74451828731135,99.99763157806223
193,0.9513383486221746,0.42292322642496766,84.62420243451353,100.0
194,0.9527203418797909,0.43757932873371136,84.81746569412579,99.99857894683733
195,0.9493836104652967,0.43544631163154235,85.05762371526158,100.0
196,0.9522125303853708,0.41410681406446087,85.27078172218685,99.99763157806223
197,0.9531862259164154,0.44246208326465025,85.06283424431976,99.99857894683733
198,0.9493039016871109,0.38117864553051467,85.1291500686965,99.99810526244978
199,0.9503790892348859,0.4189221849299727,85.26462382420901,99.99952631561244
200,0.9507504512751876,0.3818436055629708,85.21251853362728,99.99905263122488
201,0.9525887984048244,0.42396196878933673,85.14762376263003,99.99857894683733
202,0.9517357534462932,0.4118209942407286,85.05620266188208,99.99857894683733
203,0.9482766585577033,0.40148276058520127,85.2897291005802,99.99857894683733
204,0.9489764114305278,0.38860467229794593,84.97520261925048,99.99952631561244
205,0.9490548535829028,0.4054028730098689,85.11967637949982,99.99810526244978
206,0.9479096242700511,0.38768928239178757,85.21772906268545,99.99905263122488
207,0.950204943692489,0.40425078043908386,85.2115711647076,99.99715789367467
208,0.9520632473536157,0.4197006667100361,85.27741330462453,99.99857894683733
209,0.9505825013627133,0.40253351960068645,85.05051844836407,99.99905263122488
210,0.9492569814095575,0.40603028404222596,85.20115010659126,99.99857894683733
211,0.9481546131316787,0.39861329986332067,84.92309732866875,99.99763157806223
212,0.9464698196577982,0.39531164779647093,85.03915002132806,99.99905263122488
213,0.9491440740912664,0.3846150203357644,85.26793961542785,99.99763157806223
214,0.9515427136291078,0.4350417140198634,85.3707291432118,99.99857894683733
215,0.9518371044577361,0.40946968956738483,85.33283438642509,99.99621052489955
216,0.9475299684729556,0.4135119817539841,85.2854659404417,100.0
217,0.9507149752340149,0.39332994714885894,85.35415018711763,100.0
218,0.949974582728796,0.38056230054453544,85.37641335672981,100.0
219,0.9485605348414403,0.4178379693700723,84.92593943542775,99.99857894683733
220,0.9466227846770232,0.38366062309645177,85.21251853362728,99.99810526244978
221,0.9472962191352127,0.43365584404831703,85.23620275661898,100.0
222,0.9488330602356706,0.4432965957892173,85.28451857152203,99.99810526244978
223,0.9443546242248368,0.3825088090847954,85.35036071143895,99.99810526244978
224,0.9488254093523818,0.4316430480117751,85.10783426800398,99.99715789367467
225,0.9493183720610661,0.4106804171085378,85.17888693697907,100.0
226,0.9497457962458318,0.37889121322737634,85.35604492495696,99.99905263122488
227,0.9494012714408252,0.38085438852800635,85.20067642213142,99.99715789367467
228,0.9454750915127426,0.3919942033715443,85.14099218019236,100.0
229,0.9421644518959515,0.394938667517754,85.30251858099572,99.99952631561244
230,0.9495371623860481,0.4225734872951844,85.17699219913973,99.99715789367467
231,0.9439742626964576,0.41461013084084486,85.31530806141124,99.99810526244978
232,0.9445684333509788,0.4336821778575864,84.86104466443051,99.99905263122488
233,0.9457507408373713,0.4645184143530624,84.79899200019226,99.99668420928711
234,0.9499875608178758,0.43581729447888345,85.28167646476302,99.99810526244978
235,0.9474529066795722,0.40550484418474875,85.21536064038628,99.99952631561244
236,0.9495027552162827,0.38773982625587416,85.38920283714533,99.99905263122488
237,0.9495841813058546,0.39578916043464246,85.37025545875197,100.0
238,0.9516986353495687,0.4329945645766301,85.25088697487382,99.99763157806223
239,0.949140183993583,0.40763249476038826,85.18883431063558,99.99905263122488
240,0.9490935715528747,0.45967524532013443,85.27788698908435,99.99810526244978
241,0.9474320726513212,0.49628907513891435,85.26888698434752,99.99763157806223
242,0.9454679512992058,0.40772067294540526,85.31957122154974,99.99621052489955
243,0.9430017454144158,0.38944075598627903,85.3356764931841,99.99763157806223
244,0.947538755260286,0.4312196598864034,85.32430806614808,99.99905263122488
245,0.9433875603159678,0.37723246648313413,85.24378170797631,99.99763157806223
246,0.9457133590199139,0.4767689156730263,85.21820274714528,99.99857894683733
247,0.9455214795233482,0.4906105460831085,85.25325539717299,99.99763157806223
248,0.9479746353525043,0.4231027934957478,85.26983435326719,99.99857894683733
249,0.9468717885566813,0.46546873600017163,85.17036061670206,99.99810526244978
250,0.9455734542133304,0.4042238717767819,85.13246585991534,99.99857894683733
251,0.9437359721462534,0.4441747926398465,85.28593962490153,99.99905263122488
252,0.9476901924089637,0.4212837152262075,85.05525529296241,99.99857894683733
253,0.9432969683766582,0.39970289084226635,85.19972905321175,99.99810526244978
254,0.9465373906314265,0.3884377681091691,85.19120273293476,99.99763157806223
255,0.946557614245221,0.3909819841375853,85.39772915742235,99.99905263122488
256,0.9413875030560375,0.38114223775843725,85.10309742340564,99.99810526244978
257,0.946814119490513,0.4446612780189611,85.22625538296246,99.99857894683733
258,0.9434217108676765,0.4664957692093687,85.00267631792084,99.99857894683733
259,0.9438116633942664,0.44550392838690267,85.04625528822557,99.99952631561244
260,0.946519397854299,0.4074933732115702,85.2044658978101,99.99952631561244
261,0.938699750158554,0.40327397099559303,85.2897291005802,99.99857894683733
262,0.9426712001035111,0.41909771180243355,85.35083439589879,100.0
263,0.9430094367269316,0.3637087314625147,85.21536064038628,99.99763157806223
264,0.9486450272086463,0.48050521559714615,85.11541321936132,99.99715789367467
265,0.9428856502777884,0.40289843125964486,85.1012026855663,99.99810526244978
266,0.9412470622233292,0.3941555140425719,85.30109752761622,99.99810526244978
267,0.9442468924078528,0.4213370106333192,85.41004495337802,99.99857894683733
268,0.9449110427468094,0.48409045485528285,85.26415013974918,99.99857894683733
269,0.9449681180437237,0.46164286617787514,85.24993960595415,99.99905263122488
270,0.9429736815487854,0.44194765925047713,85.33804491548327,99.99763157806223
271,0.9458045887542248,0.4371661264407801,85.25136065933366,99.99952631561244
272,0.9404220067601698,0.4351704161620162,85.21299221808711,99.99905263122488
273,0.945134809065617,0.4444718339482723,85.23478170323948,99.99763157806223
274,0.9431763888670504,0.42039978783356663,85.34751860467995,99.99857894683733
275,0.9441936823582924,0.418673495445492,85.27788698908435,99.99715789367467
276,0.9401159362405485,0.5259673668587874,85.22625538296246,99.99715789367467
277,0.942900519937801,0.4268409556542858,85.2087290579486,99.99857894683733
278,0.9421974044268315,0.5201814143188359,85.33046596412592,99.99952631561244
279,0.942880669801867,0.37716120984758467,85.37641335672981,99.99715789367467
280,0.9426302222536144,0.4073251067450579,85.21441327146661,99.99715789367467
281,0.9426266354022422,0.3920423119348146,85.28167646476302,99.99857894683733
282,0.9410766332781336,0.44516399025052533,85.32762385736692,99.99810526244978
283,0.9442896430531439,0.37613624505347415,85.28215014922286,99.99905263122488
284,0.9456273924046534,0.4205481597750223,85.22862380526163,99.99905263122488
285,0.9406451372358566,0.4870271660338566,85.30441331883506,99.99905263122488
286,0.9439652067122856,0.3937874714461586,85.19736063091258,99.99905263122488
287,0.9443378461860323,0.4420249582239892,85.26651856204835,99.99952631561244
288,0.9389719369196039,0.4529506229002362,85.31388700803174,99.99715789367467
289,0.9436329011486255,0.4989344691177217,85.2115711647076,99.99857894683733
290,0.9419086600448812,0.39997431726472993,85.3370975465636,99.99905263122488
291,0.9389143424405699,0.41224277460794934,85.29920278977688,99.99952631561244
292,0.9440145503216761,0.4003826067250489,85.24378170797631,99.99810526244978
293,0.9408183212964154,0.5065667122258999,85.2324132809403,99.99952631561244
294,0.9426833242268328,0.4118571954922027,85.21867643160512,99.99810526244978
295,0.9426353583739265,0.37547194865069844,85.33804491548327,99.99857894683733
296,0.9471560164138431,0.44223367903608884,85.1234658551785,99.99763157806223
297,0.9414849159860698,0.38342126486450057,85.28120278030319,99.99905263122488
298,0.9438087983771914,0.4347058093474808,85.27409751340569,99.99905263122488
299,0.9388676254116022,0.514492586001887,85.258939610691,99.99905263122488
300,0.9419716295327035,0.4349918947162432,85.31009753235307,99.99857894683733
301,0.9414940889746294,0.4026025885898374,85.14288691803169,99.99905263122488
302,0.9436224495518779,0.44589783868031607,85.3385185999431,99.99952631561244
303,0.945432440919396,0.4251492016466037,85.31009753235307,99.99952631561244
304,0.9411835557153689,0.45494650545991694,85.17604483022006,99.99905263122488
305,0.9463914312002079,0.4414446284920255,85.26367645528934,99.99905263122488
306,0.9351960976352253,0.3979350519339762,85.3385185999431,99.99857894683733
307,0.9400028884953047,0.4702760048972969,85.12536059301783,99.99952631561244
308,0.9404313374895844,0.5427082577353924,85.16799219440288,99.99905263122488
309,0.9407702438790846,0.3919453400845161,85.26888698434752,99.99905263122488
